"MF88 Individual Supply + Individual Exhaust (ERV, WSHP)  /  Proposed  /  EX03_MF88_Central-WSHP_CZ09.cibd25x",002
"Wed 23-Sep-26   1:44:07 pm"
"x-ldPass","Hour"
"Month","Day","Hr","CW Loop-HtgLd (Btu)","ClgLd (Btu)","NetLd (Btu)","DemFlw (gpm)","ActualFlw (gpm)","NetLd (W)","FlowFrac"
4,11,16,0,-333593,-333593,66.6933,698.198,-97770.6,0.0440448
4,11,17,0,-384717,-384717,76.9143,698.198,-112754,0.0440448
4,11,18,0,-397310,-397310,79.4317,698.198,-116445,0.0440448
4,11,19,0,-352094,-352094,70.392,698.198,-103193,0.0440448
4,11,20,0,-231531,-231531,46.2886,698.198,-67857.8,0.0440448
4,11,21,0,-78285.6,-78285.6,15.6512,698.198,-22944.2,0.0440448
4,11,22,0,-42131.6,-42131.6,8.42312,698.198,-12348.1,0.0440448
4,11,23,0,-19334.5,-19334.5,3.86542,698.198,-5666.6,0.0440448
4,11,24,0,-21764.9,-21764.9,4.35133,698.198,-6378.93,0.0440448
4,12,1,0,-17567.3,-17567.3,3.51212,698.198,-5148.68,0.0440448
4,12,2,0,-10075.4,-10075.4,2.01432,698.198,-2952.93,0.0440448
4,12,3,0,-8079.25,-8079.25,1.61524,698.198,-2367.89,0.0440448
4,12,4,0,-8819.52,-8819.52,1.76323,698.198,-2584.85,0.0440448
4,12,5,0,-6488.24,-6488.24,1.29716,698.198,-1901.59,0.0440448
4,12,6,0,-6867.75,-6867.75,1.37303,698.198,-2012.82,0.0440448
4,12,7,0,-6414.06,-6414.06,1.28232,698.198,-1879.85,0.0440448
4,12,8,0,-6131.67,-6131.67,1.22587,698.198,-1797.09,0.0440448
4,12,9,0,-14502.2,-14502.2,2.89934,698.198,-4250.35,0.0440448
4,12,10,0,-56462.3,-56462.3,11.2882,698.198,-16548.1,0.0440448
4,12,11,0,-70869.3,-70869.3,14.1685,698.198,-20770.6,0.0440448
4,12,12,0,-66070.6,-66070.6,13.2091,698.198,-19364.2,0.0440448
4,12,13,0,-52657.6,-52657.6,10.5275,698.198,-15433.1,0.0440448
4,12,14,0,-56360.2,-56360.2,11.2678,698.198,-16518.2,0.0440448
4,12,15,0,-58476.8,-58476.8,11.6909,698.198,-17138.6,0.0440448
4,12,16,0,-55524.2,-55524.2,11.1006,698.198,-16273.2,0.0440448
4,12,17,0,-79706.4,-79706.4,15.9352,698.198,-23360.6,0.0440448
4,12,18,0,-102200,-102200,20.4323,698.198,-29953.2,0.0440448
4,12,19,0,-93194,-93194,18.6317,698.198,-27313.6,0.0440448
4,12,20,0,-61282.5,-61282.5,12.2518,698.198,-17960.9,0.0440448
4,12,21,0,-49500.8,-49500.8,9.8964,698.198,-14507.9,0.0440448
4,12,22,0,-29636.6,-29636.6,5.92507,698.198,-8685.99,0.0440448
4,12,23,0,-16067.4,-16067.4,3.21225,698.198,-4709.08,0.0440448
4,12,24,0,-13733,-13733,2.74556,698.198,-4024.92,0.0440448
4,13,1,0,-10873.7,-10873.7,2.17392,698.198,-3186.91,0.0440448
4,13,2,0,-5932.46,-5932.46,1.18604,698.198,-1738.7,0.0440448
4,13,3,0,-4855.94,-4855.94,0.97082,698.198,-1423.2,0.0440448
4,13,4,0,-4673.16,-4673.16,0.934277,698.198,-1369.62,0.0440448
4,13,5,0,-3253.83,-3253.83,0.650518,698.198,-953.643,0.0440448
4,13,6,0,-7042.42,-7042.42,1.40795,698.198,-2064.01,0.0440448
4,13,7,0,-7268.65,-7268.65,1.45318,698.198,-2130.32,0.0440448
4,13,8,0,-5860.45,-5860.45,1.17164,698.198,-1717.6,0.0440448
4,13,9,0,-14552.2,-14552.2,2.90934,698.198,-4265.01,0.0440448
4,13,10,0,-61646.9,-61646.9,12.3247,698.198,-18067.7,0.0440448
4,13,11,0,-80335.4,-80335.4,16.061,698.198,-23545,0.0440448
4,13,12,0,-89257.8,-89257.8,17.8448,698.198,-26160,0.0440448
4,13,13,0,-85038.4,-85038.4,17.0012,698.198,-24923.3,0.0440448
4,13,14,0,-101902,-101902,20.3727,698.198,-29865.8,0.0440448
4,13,15,0,-113808,-113808,22.7529,698.198,-33355.1,0.0440448
4,13,16,0,-156456,-156456,31.2794,698.198,-45854.8,0.0440448
4,13,17,0,-213349,-213349,42.6536,698.198,-62529.1,0.0440448
4,13,18,0,-251203,-251203,50.2215,698.198,-73623.3,0.0440448
4,13,19,0,-249307,-249307,49.8425,698.198,-73067.7,0.0440448
4,13,20,0,-202593,-202593,40.5033,698.198,-59376.7,0.0440448
4,13,21,0,-151590,-151590,30.3065,698.198,-44428.5,0.0440448
4,13,22,0,-106655,-106655,21.3228,698.198,-31258.7,0.0440448
4,13,23,0,-28151.9,-28151.9,5.62825,698.198,-8250.86,0.0440448
4,13,24,0,-37906.8,-37906.8,7.57849,698.198,-11109.9,0.0440448
4,14,1,0,-26558,-26558,5.30958,698.198,-7783.7,0.0440448
4,14,2,0,-20081.6,-20081.6,4.0148,698.198,-5885.58,0.0440448
4,14,3,0,-14898.9,-14898.9,2.97865,698.198,-4366.62,0.0440448
4,14,4,0,-9277.89,-9277.89,1.85487,698.198,-2719.2,0.0440448
4,14,5,0,-6559.02,-6559.02,1.31131,698.198,-1922.34,0.0440448
4,14,6,0,-12772.9,-12772.9,2.55362,698.198,-3743.54,0.0440448
4,14,7,0,-7181.11,-7181.11,1.43568,698.198,-2104.66,0.0440448
4,14,8,0,-10359.9,-10359.9,2.0712,698.198,-3036.33,0.0440448
4,14,9,0,-82524.8,-82524.8,16.4987,698.198,-24186.6,0.0440448
4,14,10,0,-148279,-148279,29.6445,698.198,-43458,0.0440448
4,14,11,0,-206437,-206437,41.2716,698.198,-60503.1,0.0440448
4,14,12,0,-211677,-211677,42.3192,698.198,-62038.9,0.0440448
4,14,13,0,-212638,-212638,42.5114,698.198,-62320.5,0.0440448
4,14,14,0,-220970,-220970,44.1772,698.198,-64762.6,0.0440448
4,14,15,0,-253798,-253798,50.7402,698.198,-74383.8,0.0440448
4,14,16,0,-302804,-302804,60.5377,698.198,-88746.6,0.0440448
4,14,17,0,-366349,-366349,73.242,698.198,-107371,0.0440448
4,14,18,0,-401139,-401139,80.1972,698.198,-117567,0.0440448
4,14,19,0,-381536,-381536,76.2782,698.198,-111822,0.0440448
4,14,20,0,-307809,-307809,61.5384,698.198,-90213.7,0.0440448
4,14,21,0,-224508,-224508,44.8845,698.198,-65799.4,0.0440448
4,14,22,0,-116154,-116154,23.2219,698.198,-34042.8,0.0440448
4,14,23,0,-39753.4,-39753.4,7.94766,698.198,-11651.1,0.0440448
4,14,24,0,-55476.2,-55476.2,11.091,698.198,-16259.2,0.0440448
4,15,1,0,-41407.5,-41407.5,8.27836,698.198,-12135.8,0.0440448
4,15,2,0,-27648.1,-27648.1,5.52752,698.198,-8103.2,0.0440448
4,15,3,0,-22080.8,-22080.8,4.41448,698.198,-6471.51,0.0440448
4,15,4,0,-14471.7,-14471.7,2.89324,698.198,-4241.41,0.0440448
4,15,5,0,-6761.49,-6761.49,1.35179,698.198,-1981.68,0.0440448
4,15,6,0,-13565.9,-13565.9,2.71214,698.198,-3975.93,0.0440448
4,15,7,0,-6848.45,-6848.45,1.36917,698.198,-2007.17,0.0440448
4,15,8,0,-7890.17,-7890.17,1.57744,698.198,-2312.48,0.0440448
4,15,9,0,-16523.5,-16523.5,3.30344,698.198,-4842.75,0.0440448
4,15,10,0,-73740.4,-73740.4,14.7425,698.198,-21612.1,0.0440448
4,15,11,0,-109012,-109012,21.794,698.198,-31949.4,0.0440448
4,15,12,0,-134879,-134879,26.9655,698.198,-39530.8,0.0440448
4,15,13,0,-164775,-164775,32.9424,698.198,-48292.7,0.0440448
4,15,14,0,-178126,-178126,35.6116,698.198,-52205.7,0.0440448
4,15,15,0,-197918,-197918,39.5686,698.198,-58006.6,0.0440448
4,15,16,0,-210068,-210068,41.9977,698.198,-61567.5,0.0440448
4,15,17,0,-188486,-188486,37.6828,698.198,-55241.9,0.0440448
4,15,18,0,-193806,-193806,38.7465,698.198,-56801.4,0.0440448
4,15,19,0,-168048,-168048,33.5969,698.198,-49252.2,0.0440448
4,15,20,0,-111014,-111014,22.1943,698.198,-32536.2,0.0440448
4,15,21,0,-37118.7,-37118.7,7.42093,698.198,-10878.9,0.0440448
4,15,22,0,-17378.6,-17378.6,3.4744,698.198,-5093.38,0.0440448
4,15,23,0,-16000,-16000,3.19879,698.198,-4689.34,0.0440448
4,15,24,0,-12011.4,-12011.4,2.40137,698.198,-3520.34,0.0440448
4,16,1,0,-8120.97,-8120.97,1.62358,698.198,-2380.12,0.0440448
4,16,2,0,-3791.51,-3791.51,0.758013,698.198,-1111.23,0.0440448
4,16,3,0,-2537.88,-2537.88,0.507384,698.198,-743.811,0.0440448
4,16,4,0,-1865.66,-1865.66,0.372991,698.198,-546.794,0.0440448
4,16,5,0,-1045.16,-1045.16,0.208952,698.198,-306.318,0.0440448
4,16,6,0,-2338.43,-2338.43,0.467508,698.198,-685.354,0.0440448
4,16,7,0,-1638.78,-1638.78,0.327631,698.198,-480.298,0.0440448
4,16,8,0,-1429.92,-1429.92,0.285876,698.198,-419.086,0.0440448
4,16,9,0,-4155.82,-4155.82,0.830847,698.198,-1218,0.0440448
4,16,10,0,-23215.7,-23215.7,4.64138,698.198,-6804.14,0.0440448
4,16,11,0,-52839.2,-52839.2,10.5638,698.198,-15486.3,0.0440448
4,16,12,0,-44391.5,-44391.5,8.87492,698.198,-13010.4,0.0440448
4,16,13,0,-11020.2,-11020.2,2.20321,698.198,-3229.84,0.0440448
4,16,14,0,-6667.42,-6667.42,1.33298,698.198,-1954.11,0.0440448
4,16,15,0,-2394.39,-2394.39,0.478696,698.198,-701.755,0.0440448
4,16,16,0,-4804.08,-4804.08,0.960451,698.198,-1408,0.0440448
4,16,17,0,-6828.96,-6828.96,1.36527,698.198,-2001.45,0.0440448
4,16,18,0,-11688.5,-11688.5,2.33682,698.198,-3425.72,0.0440448
4,16,19,0,-11058,-11058,2.21076,698.198,-3240.92,0.0440448
4,16,20,0,-11898.1,-11898.1,2.37873,698.198,-3487.15,0.0440448
4,16,21,0,-11242.7,-11242.7,2.24769,698.198,-3295.05,0.0440448
4,16,22,0,-13039.6,-13039.6,2.60693,698.198,-3821.69,0.0440448
4,16,23,0,-11082.6,-11082.6,2.21568,698.198,-3248.12,0.0440448
4,16,24,0,-5546.42,-5546.42,1.10886,698.198,-1625.56,0.0440448
4,17,1,0,-1612.38,-1612.38,0.322353,698.198,-472.561,0.0440448
4,17,2,0,-1576.36,-1576.36,0.315152,698.198,-462.004,0.0440448
4,17,3,0,-207.013,-207.013,0.0413868,698.198,-60.672,0.0440448
4,17,4,0,0,0,0,698.198,0,0
4,17,5,0,0,0,0,698.198,0,0
4,17,6,0,0,0,0,698.198,0,0
4,17,7,0,0,0,0,698.198,0,0
4,17,8,0,0,0,0,698.198,0,0
4,17,9,0,0,0,0,698.198,0,0
4,17,10,0,0,0,0,698.198,0,0
4,17,11,0,0,0,0,698.198,0,0
4,17,12,0,0,0,0,698.198,0,0
4,17,13,0,0,0,0,698.198,0,0
4,17,14,0,0,0,0,698.198,0,0
4,17,15,0,0,0,0,698.198,0,0
4,17,16,0,0,0,0,698.198,0,0
4,17,17,0,0,0,0,698.198,0,0
4,17,18,0,0,0,0,698.198,0,0
4,17,19,0,-2666.09,-2666.09,0.533015,698.198,-781.385,0.0440448
4,17,20,0,-5159.94,-5159.94,1.0316,698.198,-1512.29,0.0440448
4,17,21,0,-6765.74,-6765.74,1.35263,698.198,-1982.92,0.0440448
4,17,22,0,-7638.28,-7638.28,1.52708,698.198,-2238.65,0.0440448
4,17,23,0,-7742.92,-7742.92,1.548,698.198,-2269.32,0.0440448
4,17,24,0,-1880.99,-1880.99,0.376056,698.198,-551.287,0.0440448
4,18,1,0,-873.476,-873.476,0.174629,698.198,-256.001,0.0440448
4,18,2,0,-281.203,-281.203,0.0562193,698.198,-82.4159,0.0440448
4,18,3,0,0,0,0,698.198,0,0
4,18,4,0,0,0,0,698.198,0,0
4,18,5,0,0,0,0,698.198,0,0
4,18,6,0,0,0,0,698.198,0,0
4,18,7,0,0,0,0,698.198,0,0
4,18,8,0,0,0,0,698.198,0,0
4,18,9,0,0,0,0,698.198,0,0
4,18,10,0,-1080.57,-1080.57,0.216032,698.198,-316.697,0.0440448
4,18,11,0,-9656.9,-9656.9,1.93065,698.198,-2830.28,0.0440448
4,18,12,0,-23281.4,-23281.4,4.65451,698.198,-6823.39,0.0440448
4,18,13,0,-23585.2,-23585.2,4.71525,698.198,-6912.44,0.0440448
4,18,14,0,-15086.3,-15086.3,3.01612,698.198,-4421.55,0.0440448
4,18,15,0,-21923.2,-21923.2,4.38298,698.198,-6425.33,0.0440448
4,18,16,0,-20984.8,-20984.8,4.19537,698.198,-6150.3,0.0440448
4,18,17,0,-29273.4,-29273.4,5.85246,698.198,-8579.54,0.0440448
4,18,18,0,-67253.5,-67253.5,13.4456,698.198,-19710.9,0.0440448
4,18,19,0,-77445.2,-77445.2,15.4832,698.198,-22697.9,0.0440448
4,18,20,0,-25126.4,-25126.4,5.02337,698.198,-7364.12,0.0440448
4,18,21,0,-19839,-19839,3.9663,698.198,-5814.49,0.0440448
4,18,22,0,-10664.4,-10664.4,2.13206,698.198,-3125.55,0.0440448
4,18,23,0,-11010,-11010,2.20116,698.198,-3226.84,0.0440448
4,18,24,0,-6757.15,-6757.15,1.35092,698.198,-1980.41,0.0440448
4,19,1,0,-1931.87,-1931.87,0.386227,698.198,-566.198,0.0440448
4,19,2,0,-449.755,-449.755,0.0899169,698.198,-131.816,0.0440448
4,19,3,0,-18.0225,-18.0225,0.00360314,698.198,-5.28211,0.0440448
4,19,4,0,0,0,0,698.198,0,0
4,19,5,0,0,0,0,698.198,0,0
4,19,6,0,0,0,0,698.198,0,0
4,19,7,0,0,0,0,698.198,0,0
4,19,8,0,0,0,0,698.198,0,0
4,19,9,0,0,0,0,698.198,0,0
4,19,10,0,0,0,0,698.198,0,0
4,19,11,0,0,0,0,698.198,0,0
4,19,12,0,0,0,0,698.198,0,0
4,19,13,0,0,0,0,698.198,0,0
4,19,14,0,0,0,0,698.198,0,0
4,19,15,0,-1871.24,-1871.24,0.374105,698.198,-548.428,0.0440448
4,19,16,0,-2011.05,-2011.05,0.402058,698.198,-589.406,0.0440448
4,19,17,0,-2468.38,-2468.38,0.493488,698.198,-723.44,0.0440448
4,19,18,0,-3539.26,-3539.26,0.707583,698.198,-1037.3,0.0440448
4,19,19,0,-4503.71,-4503.71,0.900399,698.198,-1319.96,0.0440448
4,19,20,0,-3690.43,-3690.43,0.737805,698.198,-1081.6,0.0440448
4,19,21,0,-6769.24,-6769.24,1.35333,698.198,-1983.95,0.0440448
4,19,22,0,-6158.63,-6158.63,1.23126,698.198,-1804.99,0.0440448
4,19,23,0,-1500.33,-1500.33,0.299952,698.198,-439.721,0.0440448
4,19,24,0,0,0,0,698.198,0,0
4,20,1,0,0,0,0,698.198,0,0
4,20,2,0,0,0,0,698.198,0,0
4,20,3,0,0,0,0,698.198,0,0
4,20,4,0,0,0,0,698.198,0,0
4,20,5,0,0,0,0,698.198,0,0
4,20,6,0,0,0,0,698.198,0,0
4,20,7,0,0,0,0,698.198,0,0
4,20,8,0,0,0,0,698.198,0,0
4,20,9,0,0,0,0,698.198,0,0
4,20,10,0,0,0,0,698.198,0,0
4,20,11,0,0,0,0,698.198,0,0
4,20,12,0,0,0,0,698.198,0,0
4,20,13,0,0,0,0,698.198,0,0
4,20,14,0,0,0,0,698.198,0,0
4,20,15,0,0,0,0,698.198,0,0
4,20,16,0,0,0,0,698.198,0,0
4,20,17,0,0,0,0,698.198,0,0
4,20,18,0,-1665.37,-1665.37,0.332947,698.198,-488.092,0.0440448
4,20,19,0,-1692.77,-1692.77,0.338424,698.198,-496.121,0.0440448
4,20,20,0,-2213.02,-2213.02,0.442436,698.198,-648.6,0.0440448
4,20,21,0,-2575.27,-2575.27,0.514859,698.198,-754.77,0.0440448
4,20,22,0,-4080.47,-4080.47,0.815784,698.198,-1195.92,0.0440448
4,20,23,0,-4022.18,-4022.18,0.80413,698.198,-1178.83,0.0440448
4,20,24,0,-2887.03,-2887.03,0.577187,698.198,-846.14,0.0440448
4,21,1,0,-1128.65,-1128.65,0.225643,698.198,-330.787,0.0440448
4,21,2,0,0,0,0,698.198,0,0
4,21,3,0,0,0,0,698.198,0,0
4,21,4,0,0,0,0,698.198,0,0
4,21,5,0,0,0,0,698.198,0,0
4,21,6,0,0,0,0,698.198,0,0
4,21,7,0,0,0,0,698.198,0,0
4,21,8,0,0,0,0,698.198,0,0
4,21,9,0,-384.806,-384.806,0.076932,698.198,-112.78,0.0440448
4,21,10,0,-2621.8,-2621.8,0.524161,698.198,-768.405,0.0440448
4,21,11,0,-2321.83,-2321.83,0.46419,698.198,-680.49,0.0440448
4,21,12,0,-2147.08,-2147.08,0.429254,698.198,-629.274,0.0440448
4,21,13,0,-1702.17,-1702.17,0.340305,698.198,-498.878,0.0440448
4,21,14,0,-6633.95,-6633.95,1.32629,698.198,-1944.3,0.0440448
4,21,15,0,-16513.9,-16513.9,3.30153,698.198,-4839.96,0.0440448
4,21,16,0,-24989.3,-24989.3,4.99596,698.198,-7323.95,0.0440448
4,21,17,0,-30930.5,-30930.5,6.18374,698.198,-9065.2,0.0440448
4,21,18,0,-42823,-42823,8.56134,698.198,-12550.7,0.0440448
4,21,19,0,-62813.6,-62813.6,12.558,698.198,-18409.6,0.0440448
4,21,20,0,-51212.5,-51212.5,10.2386,698.198,-15009.5,0.0440448
4,21,21,0,-39904.1,-39904.1,7.97779,698.198,-11695.2,0.0440448
4,21,22,0,-14150.3,-14150.3,2.82898,698.198,-4147.2,0.0440448
4,21,23,0,-10342.4,-10342.4,2.0677,698.198,-3031.19,0.0440448
4,21,24,0,-11630,-11630,2.32511,698.198,-3408.54,0.0440448
4,22,1,0,-8330.78,-8330.78,1.66552,698.198,-2441.61,0.0440448
4,22,2,0,-5858.63,-5858.63,1.17128,698.198,-1717.07,0.0440448
4,22,3,0,-3217.55,-3217.55,0.643266,698.198,-943.011,0.0440448
4,22,4,0,-1647.54,-1647.54,0.329383,698.198,-482.866,0.0440448
4,22,5,0,-1086.84,-1086.84,0.217285,698.198,-318.534,0.0440448
4,22,6,0,-2460.69,-2460.69,0.491951,698.198,-721.187,0.0440448
4,22,7,0,-4079.15,-4079.15,0.815521,698.198,-1195.53,0.0440448
4,22,8,0,-4057.21,-4057.21,0.811133,698.198,-1189.1,0.0440448
4,22,9,0,-28684.5,-28684.5,5.73472,698.198,-8406.95,0.0440448
4,22,10,0,-80680.9,-80680.9,16.1301,698.198,-23646.2,0.0440448
4,22,11,0,-125280,-125280,25.0465,698.198,-36717.6,0.0440448
4,22,12,0,-128329,-128329,25.656,698.198,-37611.1,0.0440448
4,22,13,0,-120691,-120691,24.129,698.198,-35372.5,0.0440448
4,22,14,0,-122260,-122260,24.4428,698.198,-35832.5,0.0440448
4,22,15,0,-143756,-143756,28.7403,698.198,-42132.5,0.0440448
4,22,16,0,-184168,-184168,36.8196,698.198,-53976.6,0.0440448
4,22,17,0,-246778,-246778,49.3368,698.198,-72326.4,0.0440448
4,22,18,0,-304274,-304274,60.8317,698.198,-89177.7,0.0440448
4,22,19,0,-311704,-311704,62.3171,698.198,-91355.2,0.0440448
4,22,20,0,-230015,-230015,45.9855,698.198,-67413.5,0.0440448
4,22,21,0,-149405,-149405,29.8696,698.198,-43788.1,0.0440448
4,22,22,0,-45783.2,-45783.2,9.15317,698.198,-13418.3,0.0440448
4,22,23,0,-15573.2,-15573.2,3.11345,698.198,-4564.24,0.0440448
4,22,24,0,-19758.7,-19758.7,3.95023,698.198,-5790.94,0.0440448
4,23,1,0,-17160,-17160,3.4307,698.198,-5029.31,0.0440448
4,23,2,0,-11128.5,-11128.5,2.22485,698.198,-3261.57,0.0440448
4,23,3,0,-8740.79,-8740.79,1.74749,698.198,-2561.78,0.0440448
4,23,4,0,-7979.33,-7979.33,1.59526,698.198,-2338.61,0.0440448
4,23,5,0,-5394.29,-5394.29,1.07845,698.198,-1580.98,0.0440448
4,23,6,0,-12170.6,-12170.6,2.43319,698.198,-3566.99,0.0440448
4,23,7,0,-7318.34,-7318.34,1.46311,698.198,-2144.88,0.0440448
4,23,8,0,-8362.01,-8362.01,1.67177,698.198,-2450.76,0.0440448
4,23,9,0,-8730.83,-8730.83,1.7455,698.198,-2558.86,0.0440448
4,23,10,0,-6614.65,-6614.65,1.32243,698.198,-1938.64,0.0440448
4,23,11,0,-17835.7,-17835.7,3.56579,698.198,-5227.35,0.0440448
4,23,12,0,-64390.6,-64390.6,12.8732,698.198,-18871.8,0.0440448
4,23,13,0,-90647.6,-90647.6,18.1226,698.198,-26567.3,0.0440448
4,23,14,0,-103479,-103479,20.688,698.198,-30328,0.0440448
4,23,15,0,-120622,-120622,24.1153,698.198,-35352.4,0.0440448
4,23,16,0,-164384,-164384,32.8643,698.198,-48178.2,0.0440448
4,23,17,0,-219471,-219471,43.8775,698.198,-64323.2,0.0440448
4,23,18,0,-229317,-229317,45.846,698.198,-67209.1,0.0440448
4,23,19,0,-181150,-181150,36.2163,698.198,-53092.1,0.0440448
4,23,20,0,-61007.1,-61007.1,12.1968,698.198,-17880.2,0.0440448
4,23,21,0,-43099.2,-43099.2,8.61657,698.198,-12631.7,0.0440448
4,23,22,0,-19781,-19781,3.95471,698.198,-5797.49,0.0440448
4,23,23,0,-14839.5,-14839.5,2.96677,698.198,-4349.2,0.0440448
4,23,24,0,-7703.58,-7703.58,1.54013,698.198,-2257.79,0.0440448
4,24,1,0,-3960.82,-3960.82,0.791864,698.198,-1160.85,0.0440448
4,24,2,0,-2502.88,-2502.88,0.500385,698.198,-733.552,0.0440448
4,24,3,0,-1668.25,-1668.25,0.333522,698.198,-488.935,0.0440448
4,24,4,0,-1067.6,-1067.6,0.213439,698.198,-312.895,0.0440448
4,24,5,0,-563.308,-563.308,0.112619,698.198,-165.096,0.0440448
4,24,6,0,-1723.99,-1723.99,0.344667,698.198,-505.273,0.0440448
4,24,7,0,-3272.85,-3272.85,0.654322,698.198,-959.219,0.0440448
4,24,8,0,-3495.78,-3495.78,0.69889,698.198,-1024.55,0.0440448
4,24,9,0,-5534.41,-5534.41,1.10646,698.198,-1622.04,0.0440448
4,24,10,0,-7320.77,-7320.77,1.4636,698.198,-2145.6,0.0440448
4,24,11,0,-2597.88,-2597.88,0.519378,698.198,-761.394,0.0440448
4,24,12,0,-6104.11,-6104.11,1.22036,698.198,-1789.01,0.0440448
4,24,13,0,-23863.9,-23863.9,4.77096,698.198,-6994.1,0.0440448
4,24,14,0,-28801.8,-28801.8,5.75818,698.198,-8441.33,0.0440448
4,24,15,0,-37098.6,-37098.6,7.4169,698.198,-10873,0.0440448
4,24,16,0,-37354,-37354,7.46796,698.198,-10947.8,0.0440448
4,24,17,0,-55043.2,-55043.2,11.0045,698.198,-16132.2,0.0440448
4,24,18,0,-122890,-122890,24.5687,698.198,-36017,0.0440448
4,24,19,0,-130739,-130739,26.1379,698.198,-38317.4,0.0440448
4,24,20,0,-46490.2,-46490.2,9.29452,698.198,-13625.5,0.0440448
4,24,21,0,-20894.7,-20894.7,4.17735,698.198,-6123.88,0.0440448
4,24,22,0,-16943.2,-16943.2,3.38735,698.198,-4965.76,0.0440448
4,24,23,0,-10580.9,-10580.9,2.11537,698.198,-3101.07,0.0440448
4,24,24,0,-5519.76,-5519.76,1.10353,698.198,-1617.75,0.0440448
4,25,1,0,-2693.89,-2693.89,0.538573,698.198,-789.534,0.0440448
4,25,2,0,-1732.43,-1732.43,0.346354,698.198,-507.746,0.0440448
4,25,3,0,-1094.82,-1094.82,0.218881,698.198,-320.873,0.0440448
4,25,4,0,-813.864,-813.864,0.162711,698.198,-238.53,0.0440448
4,25,5,0,-495.384,-495.384,0.0990391,698.198,-145.189,0.0440448
4,25,6,0,-1749.7,-1749.7,0.349808,698.198,-512.809,0.0440448
4,25,7,0,-1811.98,-1811.98,0.362259,698.198,-531.062,0.0440448
4,25,8,0,-1614.35,-1614.35,0.322747,698.198,-473.138,0.0440448
4,25,9,0,-2273.4,-2273.4,0.454506,698.198,-666.294,0.0440448
4,25,10,0,-11098.2,-11098.2,2.21879,698.198,-3252.69,0.0440448
4,25,11,0,-44032.7,-44032.7,8.8032,698.198,-12905.3,0.0440448
4,25,12,0,-43839.3,-43839.3,8.76452,698.198,-12848.6,0.0440448
4,25,13,0,-23980.7,-23980.7,4.79432,698.198,-7028.35,0.0440448
4,25,14,0,-23409.2,-23409.2,4.68005,698.198,-6860.83,0.0440448
4,25,15,0,-36004.2,-36004.2,7.19811,698.198,-10552.2,0.0440448
4,25,16,0,-48008,-48008,9.59795,698.198,-14070.3,0.0440448
4,25,17,0,-66506.6,-66506.6,13.2963,698.198,-19492,0.0440448
4,25,18,0,-126244,-126244,25.2393,698.198,-37000.1,0.0440448
4,25,19,0,-132080,-132080,26.406,698.198,-38710.5,0.0440448
4,25,20,0,-53508.7,-53508.7,10.6977,698.198,-15682.5,0.0440448
4,25,21,0,-48349.6,-48349.6,9.66625,698.198,-14170.5,0.0440448
4,25,22,0,-16130.6,-16130.6,3.2249,698.198,-4727.61,0.0440448
4,25,23,0,-11313.3,-11313.3,2.2618,698.198,-3315.74,0.0440448
4,25,24,0,-7501.46,-7501.46,1.49972,698.198,-2198.55,0.0440448
4,26,1,0,-3927.32,-3927.32,0.785166,698.198,-1151.03,0.0440448
4,26,2,0,-2014.17,-2014.17,0.402681,698.198,-590.32,0.0440448
4,26,3,0,-1321.08,-1321.08,0.264115,698.198,-387.185,0.0440448
4,26,4,0,-2498.19,-2498.19,0.499448,698.198,-732.177,0.0440448
4,26,5,0,-2515.34,-2515.34,0.502877,698.198,-737.204,0.0440448
4,26,6,0,-1643.56,-1643.56,0.328588,698.198,-481.701,0.0440448
4,26,7,0,-585.539,-585.539,0.117063,698.198,-171.612,0.0440448
4,26,8,0,-459.187,-459.187,0.0918025,698.198,-134.58,0.0440448
4,26,9,0,0,0,0,698.198,0,0
4,26,10,0,-953.786,-953.786,0.190685,698.198,-279.539,0.0440448
4,26,11,0,-5451.42,-5451.42,1.08987,698.198,-1597.72,0.0440448
4,26,12,0,-13574.1,-13574.1,2.71379,698.198,-3978.34,0.0440448
4,26,13,0,-27899.9,-27899.9,5.57786,698.198,-8177,0.0440448
4,26,14,0,-43279.8,-43279.8,8.65268,698.198,-12684.6,0.0440448
4,26,15,0,-53602,-53602,10.7163,698.198,-15709.8,0.0440448
4,26,16,0,-50476.5,-50476.5,10.0915,698.198,-14793.8,0.0440448
4,26,17,0,-69976.3,-69976.3,13.9899,698.198,-20508.9,0.0440448
4,26,18,0,-128854,-128854,25.761,698.198,-37764.9,0.0440448
4,26,19,0,-141647,-141647,28.3187,698.198,-41514.4,0.0440448
4,26,20,0,-55988.4,-55988.4,11.1934,698.198,-16409.3,0.0440448
4,26,21,0,-49114.5,-49114.5,9.81917,698.198,-14394.6,0.0440448
4,26,22,0,-28979.3,-28979.3,5.79365,698.198,-8493.34,0.0440448
4,26,23,0,-9817.59,-9817.59,1.96277,698.198,-2877.37,0.0440448
4,26,24,0,-4768.22,-4768.22,0.953282,698.198,-1397.49,0.0440448
4,27,1,0,-2262.42,-2262.42,0.452312,698.198,-663.078,0.0440448
4,27,2,0,-1538.06,-1538.06,0.307494,698.198,-450.778,0.0440448
4,27,3,0,-998.17,-998.17,0.199558,698.198,-292.547,0.0440448
4,27,4,0,-773.452,-773.452,0.154632,698.198,-226.686,0.0440448
4,27,5,0,-515.236,-515.236,0.103008,698.198,-151.007,0.0440448
